Date;ARGENTINA
2000-12;100
2001-01;131.2978113
2001-02;107.5777053
2001-03;114.2414479
2001-04;111.3019524
2001-05;118.0082031
2001-06;110.379233
2001-07;84.70016052
2001-08;82.25603718
2001-09;62.63145863
2001-10;56.8522774
2001-11;55.09794745
2001-12;84.72232041
2002-01;67.9311741
2002-02;58.40091868
2002-03;46.08839753
2002-04;39.00729866
2002-05;26.49832259
2002-06;26.93765484
2002-07;28.96902803
2002-08;30.04996048
2002-09;28.94113214
2002-10;31.32087118
2002-11;32.56179978
2002-12;35.43737355
2003-01;37.56029543
2003-02;41.61197712
2003-03;40.57838371
2003-04;44.53709227
2003-05;41.95046892
2003-06;48.60998059
2003-07;47.16583655
2003-08;47.36397913
2003-09;50.19082342
2003-10;52.95988415
2003-11;51.8968845
2003-12;59.06927227
2004-01;63.78520413
2004-02;65.65089285
2004-03;67.19146404
2004-04;60.32525842
2004-05;54.6204328
2004-06;56.12682507
2004-07;58.94343461
2004-08;59.59289348
2004-09;69.63363021
2004-10;68.70930968
2004-11;68.09534106
2004-12;68.92919918
2005-01;71.81548128
2005-02;87.84514356
2005-03;81.59825942
2005-04;77.21570184
2005-05;91.60168768
2005-06;96.76922033
2005-07;111.3704661
2005-08;123.4119403
2005-09;145.1387479
2005-10;125.4133682
2005-11;127.8591777
2005-12;128.8949403
2006-01;155.7244482
2006-02;151.2463327
2006-03;160.3536629
2006-04;184.5662656
2006-05;148.3675605
2006-06;159.553921
2006-07;158.5275824
2006-08;151.1602687
2006-09;150.2461916
2006-10;163.058237
2006-11;181.9768535
2006-12;192.9055207
2007-01;192.8785994
2007-02;186.2973437
2007-03;186.7879071
2007-04;187.3291163
2007-05;204.3907832
2007-06;196.6064502
2007-07;192.1974481
2007-08;186.9615732
2007-09;192.5208758
2007-10;196.3705591
2007-11;174.8313201
2007-12;166.9865716
2008-01;152.0547205
2008-02;162.4881639
2008-03;164.7325083
2008-04;171.5216364
2008-05;199.1521835
2008-06;224.2535135
2008-07;182.7322852
2008-08;178.5745718
2008-09;140.9675946
2008-10;91.07135993
2008-11;89.42088629
2008-12;80.00668787
2009-01;83.31102285
2009-02;73.06437893
2009-03;71.14167003
2009-04;76.71676505
2009-05;73.10610049
2009-06;92.25508013
2009-07;98.25548983
2009-08;109.4912942
2009-09;112.4759986
2009-10;119.9132162
2009-11;116.3688932
2009-12;127.125868
2010-01;127.0411945
2010-02;123.2726857
2010-03;141.9599777
2010-04;145.2346982
2010-05;140.1517222
2010-06;147.8075265
2010-07;161.0698214
2010-08;173.1011383
2010-09;187.597587
2010-10;213.8116452
2010-11;235.6533892
2010-12;241.1474335
2011-01;233.2076099
2011-02;212.7980503
2011-03;200.6033253
2011-04;188.8928952
2011-05;197.2205594
2011-06;205.0015765
2011-07;199.4702666
2011-08;175.4651223
2011-09;151.2328986
2011-10;148.0946995
2011-11;152.7234047
2011-12;152.1621421
2012-01;170.8461919
2012-02;138.0136936
2012-03;139.0045094
2012-04;98.28149726
2012-05;89.14818337
2012-06;83.67902454
2012-07;85.13952441
2012-08;83.19041169
2012-09;83.23144873
2012-10;76.52477788
2012-11;80.45058686
2012-12;94.31154481
2013-01;106.9025334
2013-02;87.89973755
2013-03;99.46708518
2013-04;101.6369576
2013-05;99.75304702
2013-06;96.16096124
2013-07;102.8644549
2013-08;116.3477989
2013-09;127.7387132
2013-10;137.1736814
2013-11;165.0075146
2013-12;149.7653105
2014-01;116.5265881
2014-02;135.8686715
2014-03;158.5166775
2014-04;160.9464269
2014-05;169.8979524
2014-06;189.1913252
2014-07;205.7777977
2014-08;181.5996277
2014-09;211.5058577
2014-10;220.0123602
2014-11;218.4699
2014-12;202.9589526
2015-01;206.3120948
2015-02;249.5479066
2015-03;285.7783611
2015-04;270.4721695
2015-05;252.801101
2015-06;237.9851799
2015-07;215.8789696
2015-08;210.0970055
2015-09;174.2251273
2015-10;255.1794011
2015-11;240.5136603
2015-12;224.9584348
2016-01;234.0051994
2016-02;252.4744865
2016-03;232.3651595
2016-04;240.3504376
2016-05;247.9622802
2016-06;256.0203725
2016-07;253.6107368
2016-08;248.930501
2016-09;259.8724158
2016-10;264.235748
2016-11;248.3441058
2016-12;243.0662268
2017-01;280.9379767
2017-02;288.2748122
2017-03;323.105499
2017-04;325.6720115
2017-05;334.2189581
2017-06;318.1110954
2017-07;286.663332
2017-08;315.9087255
2017-09;350.5369842
2017-10;375.6085933
2017-11;349.7121818
2017-12;370.3461878
2018-01;364.7008122
2018-02;353.4057095
2018-03;341.2237886
2018-04;331.0975791
2018-05;267.5586945
2018-06;208.7591107
2018-07;237.6713298
2018-08;182.5386894
2018-09;190.7295803
2018-10;191.8271554
2018-11;202.7430128
2018-12;191.2517589
2019-01;228.1098307
2019-02;205.5526561
2019-03;190.799369
2019-04;176.0948148
2019-05;199.9977896
2019-06;247.7593536
2019-07;250.4598659
2019-08;125.559402
2019-09;137.6083043
2019-10;127.9666075
2019-11;138.6719909
2019-12;154.2087699
2020-01;152.0792375
2020-02;140.7526772
2020-03;95.72761622
2020-04;106.5805928
2020-05;125.7791762
2020-06;134.3884781
2020-07;143.6104979
2020-08;140.0150974
2020-09;137.2993925
2020-10;137.8338516
2020-11;148.3838589
2020-12;159.4438225
2021-01;141.2272743
2021-02;156.9214364
2021-03;156.0912823
2021-04;163.7892499
2021-05;158.8962962
2021-06;163.6511054
2021-07;174.1657436
2021-08;228.2615283
2021-09;204.4710673
2021-10;226.8263078
2021-11;194.7888079
2021-12;207.482805
2022-01;221.4050595
2022-02;216.1080741
2022-03;251.86655
2022-04;230.5166053
2022-05;234.834864
2022-06;192.8600975
2022-07;215.7204536
2022-08;242.8988096
2022-09;246.7087083
2022-10;270.3431414
2022-11;276.6637702
2022-12;300.4620787
2023-01;340.8223265
2023-02;341.0519712
2023-03;309.1336247
2023-04;315.8494958
2023-05;339.4232075
2023-06;417.8208888
2023-07;423.0519309
2023-08;429.663
2023-09;369.907
2023-10;337.561
2023-11;465.538
2023-12;481.032
2024-01;508.702
2024-02;496.355
2024-03;560.517
2024-04;621.526
2024-05;665.573
2024-06;601.755
2024-07;580.938
2024-08;660.611
2024-09;669.009
2024-10;807.734
2024-11;1036.462
2024-12;1111.086
2025-01;1117.165
2025-02;985.908
2025-03;919.758
2025-04;868.143
2025-05;912.309
2025-06;792.551
2025-07;831.952
2025-08;711.401
